alt,dis,fob,gateway_time,lat,lon,posPointName,sAlt,type
1424.94,0,12800,2026-04-30 08:15:01,30.277438888888888,115.14673888888889,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:04,30.27396388888889,115.14598611111111,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:09,30.267977777777777,115.14467777777779,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:13,30.263,115.14364722222223,POS,1485.9,ADSB
1432.5600000000002,0,12800,2026-04-30 08:15:16,30.259372222222225,115.14287499999999,POS,1485.9,ADSB
1432.5600000000002,0,12800,2026-04-30 08:15:18,30.25694722222222,115.14231666666667,POS,1485.9,ADSB
1432.5600000000002,0,12800,2026-04-30 08:15:22,30.25383611111111,115.14165277777778,POS,1485.9,ADSB
1432.5600000000002,0,12800,2026-04-30 08:15:27,30.2489,115.14062222222222,POS,1485.9,ADSB
1432.5600000000002,0,12800,2026-04-30 08:15:29,30.24503888888889,115.1397861111111,POS,1485.9,ADSB
1432.5600000000002,0,12800,2026-04-30 08:15:32,30.242569444444445,115.13924999999999,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:35,30.23791388888889,115.13826388888889,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:38,30.23377222222222,115.1373611111111,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:40,30.231391666666664,115.136825,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:43,30.228130555555556,115.13611666666667,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:46,30.225125,115.13553888888889,POS,1485.9,ADSB
1424.94,0,12800,2026-04-30 08:15:48,30.222658333333335,115.135,POS,1188.72,ADSB
1424.94,0,12800,2026-04-30 08:15:50,30.22040555555556,115.13452777777778,POS,1188.72,ADSB
1424.94,0,12800,2026-04-30 08:15:53,30.216972222222225,115.13375555555557,POS,1188.72,ADSB
1424.94,0,12800,2026-04-30 08:15:56,30.213516666666667,115.13302777777778,POS,1188.72,ADSB
1417.3200000000002,0,12800,2026-04-30 08:15:58,30.211091666666665,115.13253333333333,POS,1188.72,ADSB
1409.7,0,12800,2026-04-30 08:16:00,30.208775,115.1320388888889,POS,1188.72,ADSB
1402.0800000000002,0,12800,2026-04-30 08:16:03,30.205555555555556,115.13133055555555,POS,1188.72,ADSB
1386.8400000000001,0,12800,2026-04-30 08:16:07,30.20122222222222,115.13040833333332,POS,1188.72,ADSB
1363.98,0,12800,2026-04-30 08:16:11,30.19673611111111,115.12950833333333,POS,1188.72,ADSB
1348.74,0,12800,2026-04-30 08:16:14,30.193775,115.12886388888889,POS,1188.72,ADSB
1333.5,0,12800,2026-04-30 08:16:18,30.188561111111113,115.12770555555555,POS,1188.72,ADSB
1318.26,0,12800,2026-04-30 08:16:20,30.1859,115.127125,POS,1188.72,ADSB
1295.4,0,12800,2026-04-30 08:16:24,30.18145833333333,115.12622499999999,POS,1188.72,ADSB
1280.16,0,12800,2026-04-30 08:16:28,30.177769444444444,115.12540833333333,POS,1188.72,ADSB
1272.54,0,12800,2026-04-30 08:16:30,30.175258333333332,115.12485277777778,POS,1188.72,ADSB
1257.3,0,12800,2026-04-30 08:16:33,30.172080555555556,115.12418611111111,POS,1188.72,ADSB
1242.0600000000002,0,12800,2026-04-30 08:16:35,30.169377777777775,115.12362777777777,POS,1188.72,ADSB
1234.44,0,12800,2026-04-30 08:16:37,30.16684722222222,115.12309166666667,POS,1188.72,ADSB
1211.5800000000002,0,12800,2026-04-30 08:16:41,30.16236111111111,115.12212777777778,POS,1188.72,ADSB
1196.3400000000001,0,12800,2026-04-30 08:16:46,30.157747222222223,115.12111666666667,POS,1188.72,ADSB
1181.1000000000001,0,12800,2026-04-30 08:16:48,30.155430555555558,115.120625,POS,1188.72,ADSB
1165.8600000000001,0,12800,2026-04-30 08:16:52,30.15094722222222,115.11968055555555,POS,1188.72,ADSB
1150.6200000000001,0,12800,2026-04-30 08:16:58,30.14382222222222,115.11813333333335,POS,1188.72,ADSB
1135.38,0,12800,2026-04-30 08:17:02,30.13963888888889,115.11721388888888,POS,1188.72,ADSB
1127.76,0,12800,2026-04-30 08:17:08,30.134016666666668,115.11605277777777,POS,1188.72,ADSB
1120.14,0,12800,2026-04-30 08:17:12,30.129316666666664,115.11502222222222,POS,1188.72,ADSB
